Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.934951828880265
2025-01-02,3.88628977681341
2025-01-03,3.809368959001453
2025-01-04,3.767145667321206
2025-01-05,3.548150223122316
2025-01-06,3.4183319620951447
2025-01-07,3.183100069569606
2025-01-08,3.4844462311114395
2025-01-09,3.8693589177560725
2025-01-10,3.859580617315927
2025-01-11,4.223549558973584
2025-01-12,4.192181226915394
2025-01-13,4.253923974146584
2025-01-14,3.447570343506473
2025-01-15,3.8402842480946235
2025-01-16,4.10180434092397
2025-01-17,4.20337451463737
2025-01-18,4.815681037374242
2025-01-19,4.892425126094079
2025-01-20,4.332546308895427
2025-01-21,3.9571663390344924
2025-01-22,3.8475833093586385
2025-01-23,4.069885815629241
2025-01-24,4.190762429517048
2025-01-25,3.9847745372977
2025-01-26,3.9581241092934962
2025-01-27,4.056900790018363
2025-01-28,3.9433380674212533
2025-01-29,4.085563612248643
2025-01-30,4.304258769771197
2025-01-31,4.383918847161171
2025-02-01,4.141457998679632
2025-02-02,3.943338067421254
2025-02-03,4.038125490042288
2025-02-04,3.9168042196355968
2025-02-05,3.9125265295395053
2025-02-06,3.670516593831224
2025-02-07,3.7056549768654126
2025-02-08,3.6196378373319065
2025-02-09,3.9660462057977317
2025-02-10,4.104096695701072
2025-02-11,3.824367418243736
2025-02-12,3.747248687156396
2025-02-13,3.4842526066076327
2025-02-14,3.3668422528324324
2025-02-15,2.808715437856323
2025-02-16,2.7760029278481535
2025-02-17,2.5208564637213087
2025-02-18,2.4206045126315185
2025-02-19,2.4978990109280965
2025-02-20,2.8279687198081054
2025-02-21,2.8344626492241396
2025-02-22,2.977988251910564
2025-02-23,2.8602488809563664
2025-02-24,3.0510889804578722
2025-02-25,3.1168218975827173
2025-02-26,3.790143832207281
2025-02-27,4.038489830463
2025-02-28,4.460621250718334
2025-03-01,4.049756148830988
2025-03-02,4.139480875746965
2025-03-03,3.4925407750028
2025-03-04,3.7885701428671195
2025-03-05,4.007094922859007
