Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,4.316248179975406
2025-01-02,4.976399173997999
2025-01-03,5.135876976539125
2025-01-04,4.815845364616154
2025-01-05,4.549064390800044
2025-01-06,4.397483887982206
2025-01-07,3.5771101397746388
2025-01-08,3.5102216421899604
2025-01-09,3.1734907026943824
2025-01-10,2.959960906381202
2025-01-11,2.8728434926722537
2025-01-12,3.080622313607183
2025-01-13,3.1317487082149973
2025-01-14,3.0710422191943474
2025-01-15,3.873347474611864
2025-01-16,6.488375389399288
2025-01-17,7.804582617375177
2025-01-18,7.354310135571593
2025-01-19,6.332667017253955
2025-01-20,5.641144122334311
2025-01-21,5.224421314990267
2025-01-22,4.891527873232822
2025-01-23,4.580903328030586
2025-01-24,4.5236534968648705
2025-01-25,4.4512695043962855
2025-01-26,4.198912896128666
2025-01-27,3.5654350713941754
2025-01-28,2.6885876893211806
2025-01-29,1.996922669199994
2025-01-30,1.1055932688104364
2025-01-31,0.9128709291751963
2025-02-01,0.9128709291751963
2025-02-02,0.9128709291751964
2025-02-03,1.6692629251444775
2025-02-04,1.8866076355095491
2025-02-05,2.0692049669866366
2025-02-06,2.0692049669866366
2025-02-07,0.9128709291751963
2025-02-08,0.3912303982179413
2025-02-09,0.6314101078935587
2025-02-10,2.1571003228795123
2025-02-11,2.487500497499232
2025-02-12,3.898725204512703
2025-02-13,4.614445085627924
2025-02-14,4.744538253483774
2025-02-15,5.074492094991121
2025-02-16,4.806636223318312
2025-02-17,4.5194146799821455
2025-02-18,4.3319970731058195
2025-02-19,4.033590848990054
2025-02-20,3.6830231719787476
2025-02-21,4.137976308430817
2025-02-22,4.660366311872537
2025-02-23,4.559669554407094
2025-02-24,4.5339863944299825
2025-02-25,3.4975060669160754
2025-02-26,3.134300353989238
2025-02-27,2.490912515132683
2025-02-28,2.170732853219119
2025-03-01,2.2711235508272494
2025-03-02,2.635388768386108
2025-03-03,2.841967377230435
2025-03-04,2.839858099889524
2025-03-05,2.449592363697886
