Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.5639210442998306
2025-01-02,3.5060125958914834
2025-01-03,3.330429631021375
2025-01-04,3.7919575225723774
2025-01-05,4.013163072413288
2025-01-06,4.0521287722555765
2025-01-07,3.373084699251406
2025-01-08,3.331053565662569
2025-01-09,3.2549181256286004
2025-01-10,3.3760941889863894
2025-01-11,3.555795011093797
2025-01-12,3.5594132111264862
2025-01-13,3.316564075300114
2025-01-14,3.148110257893931
2025-01-15,2.912050350254307
2025-01-16,2.857353783884617
2025-01-17,2.6874735619709997
2025-01-18,2.5351787793077682
2025-01-19,2.530797340938211
2025-01-20,2.8145818963615
2025-01-21,3.0514852676021658
2025-01-22,3.324680020931519
2025-01-23,3.3761003047336984
2025-01-24,3.4095681921940573
2025-01-25,3.429202847703723
2025-01-26,3.395130893262431
2025-01-27,3.358685393335421
2025-01-28,3.088412667713578
2025-01-29,2.7568514689261403
2025-01-30,2.7792766876763184
2025-01-31,3.11146065887771
2025-02-01,3.380520017647597
2025-02-02,3.434457609312746
2025-02-03,3.4502537610266613
2025-02-04,3.3898081004533545
2025-02-05,3.3884523304013427
2025-02-06,3.3787599319864228
2025-02-07,3.4189445414132598
2025-02-08,3.4109176532433
2025-02-09,3.158927901824022
2025-02-10,3.1278152458348467
2025-02-11,3.100889199161841
2025-02-12,3.3141660952335403
2025-02-13,3.322152162455781
2025-02-14,3.3451149952740904
2025-02-15,3.36250357186792
2025-02-16,4.285199193634768
2025-02-17,4.610894579892456
2025-02-18,4.584419583053524
2025-02-19,3.290396228797512
2025-02-20,3.321620805525626
2025-02-21,3.342092837432512
2025-02-22,3.423812578225325
2025-02-23,3.446402529579004
2025-02-24,3.4729954466831847
2025-02-25,3.4489802844498874
2025-02-26,3.3822989565716974
2025-02-27,3.3317048024847025
2025-02-28,3.346703195187879
2025-03-01,3.4274162644575816
2025-03-02,3.433420245631909
2025-03-03,3.429889692475008
2025-03-04,3.534905166655032
2025-03-05,3.7717760029641547
