Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-20,0.0
2025-01-29,0.0
2025-02-09,17.320508075688775
2025-02-14,11.392695725603463
2025-02-15,7.575819271398008
2025-02-16,6.0810211021998075
2025-02-17,2.7503171088083174
2025-02-18,0.0
2025-02-19,0.0
2025-02-20,0.1659765325773226
2025-02-21,0.9919086468057263
2025-02-22,1.268540658512309
2025-02-23,1.268540658512309
2025-02-24,1.7155422017231534
2025-02-25,2.199716253009421
2025-02-26,2.0692049669866672
2025-02-27,0.9184147023906554
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,1.2911701750729092
2025-03-03,2.9941519385970894
2025-03-04,4.469508136730462
2025-03-05,5.413418824798493
