Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,4.224685896356888
2025-01-02,7.102588012116053
2025-01-03,8.383215913876866
2025-01-04,8.104762588439472
2025-01-05,8.783469310969515
2025-01-06,8.205785968138677
2025-01-07,7.942254795613142
2025-01-08,7.710200242977061
2025-01-09,5.988158013166158
2025-01-10,5.001916801082224
2025-01-11,4.934927346170088
2025-01-12,4.527134883716526
2025-01-13,4.207376365339684
2025-01-14,4.0458954954042134
2025-01-15,3.888309603874804
2025-01-16,3.09124595314333
2025-01-17,3.2043067770199363
2025-01-18,3.301641718670255
2025-01-19,3.624359670740003
2025-01-20,3.8942723776783787
2025-01-21,4.025213329687314
2025-01-22,4.345052007321157
2025-01-23,3.989836429391291
2025-01-24,2.962205211580304
2025-01-25,2.8250899388948403
2025-01-26,3.517482788016915
2025-01-27,3.049736091773989
2025-01-28,4.47620692402705
2025-01-29,5.000670556422607
2025-01-30,4.139031393782879
2025-01-31,2.637088780795467
2025-02-01,2.0547007933213184
2025-02-02,1.8473342085722746
2025-02-03,2.615388786777829
2025-02-04,3.3745552821388722
2025-02-05,3.716166435538144
2025-02-06,4.465977294834687
2025-02-07,4.674987457571005
2025-02-08,4.67920378676609
2025-02-09,4.081634739548732
2025-02-10,4.114315415946327
2025-02-11,3.7974445430446133
2025-02-12,4.0549085275484895
2025-02-13,4.390142528265793
2025-02-14,3.393675522313533
2025-02-15,2.724005771295933
2025-02-16,3.126403083004329
2025-02-17,3.0413478052179137
2025-02-18,2.681151331734094
2025-02-19,1.9687586155565817
2025-02-20,1.8077216596662977
2025-02-21,2.395711790944384
2025-02-22,2.5062687864779174
2025-02-23,2.6659040541009804
2025-02-24,3.26813111644021
2025-02-25,3.309708747499435
2025-02-26,3.8439472577625104
2025-02-27,4.700037042685442
2025-02-28,4.464402438385328
2025-03-01,3.882048404376188
2025-03-02,3.7295711394374873
2025-03-03,3.6161704993870285
2025-03-04,3.036205245397033
2025-03-05,3.313014522996615
