Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,4.967395265063276
2025-01-02,4.634120459746089
2025-01-03,3.9391987577714787
2025-01-04,4.212953110103449
2025-01-05,4.641089915630955
2025-01-06,4.6767779087340715
2025-01-07,4.546634197592934
2025-01-08,4.6828953441274255
2025-01-09,4.9866537750881195
2025-01-10,5.013194526001879
2025-01-11,5.066731451020191
2025-01-12,5.038357445544301
2025-01-13,5.040069329937312
2025-01-14,4.829810169501387
2025-01-15,4.571276600050902
2025-01-16,4.523173378510161
2025-01-17,4.203425797631808
2025-01-18,3.9878288393980275
2025-01-19,4.084743369588606
2025-01-20,4.382099029457876
2025-01-21,4.734365813556616
2025-01-22,4.87490355698989
2025-01-23,4.888041411363178
2025-01-24,4.937981420576324
2025-01-25,5.066916450280013
2025-01-26,5.227786202154249
2025-01-27,5.361365170771121
2025-01-28,5.628784789827924
2025-01-29,5.695586137288356
2025-01-30,5.653687110268179
2025-01-31,5.513696733419557
2025-02-01,5.540826804527721
2025-02-02,5.421481174586592
2025-02-03,5.28369227071794
2025-02-04,4.934938572794229
2025-02-05,4.821636985947057
2025-02-06,4.546529264327791
2025-02-07,3.9898768644018388
2025-02-08,3.44593895903767
2025-02-09,3.1344562670967155
2025-02-10,3.2125794564705545
2025-02-11,3.2125794564705545
2025-02-12,3.294836937188022
2025-02-13,3.244718742681319
2025-02-14,3.316099321672071
2025-02-15,3.394552769621812
2025-02-16,3.191109462077153
2025-02-17,3.033122112951676
2025-02-18,2.9514367384159677
2025-02-19,3.261820214177031
2025-02-20,3.3407847345643127
2025-02-21,3.071403501463487
2025-02-22,2.84505422966094
2025-02-23,2.6940209857442974
2025-02-24,2.4214031014830666
2025-02-25,2.0341905108624334
2025-02-26,1.9508232697133294
2025-02-27,2.092552923311409
2025-02-28,2.1509153357603847
2025-03-01,2.1509153357603847
2025-03-02,2.080880440821614
2025-03-03,2.080880440821614
2025-03-04,2.159727316305255
2025-03-05,2.3812423202231328
