Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.1412994277599355
2025-01-02,4.332241238010903
2025-01-03,4.380195514347119
2025-01-04,4.504025861122444
2025-01-05,4.262256224823658
2025-01-06,5.386445361047101
2025-01-07,5.381804591090806
2025-01-08,5.238464571245772
2025-01-09,4.860087435072909
2025-01-10,5.06304534732291
2025-01-11,5.2765389707689
2025-01-12,4.954934513462028
2025-01-13,4.815584893680061
2025-01-14,4.122208758220428
2025-01-15,3.9234441445034363
2025-01-16,3.8632824196658504
2025-01-17,3.957717619090054
2025-01-18,3.9533487790348927
2025-01-19,3.9191641765806935
2025-01-20,4.3802673240212044
2025-01-21,4.751175509860726
2025-01-22,4.74351167381773
2025-01-23,4.068329999018784
2025-01-24,3.7233981614901666
2025-01-25,3.7177676433822637
2025-01-26,3.5423278545867394
2025-01-27,3.1634102917095874
2025-01-28,2.934720647690582
2025-01-29,2.3878733618559695
2025-01-30,2.0601270855901337
2025-01-31,1.95981768061651
2025-02-01,2.177789726596988
2025-02-02,2.1945697564464877
2025-02-03,2.070002147655335
2025-02-04,1.9433484088316306
2025-02-05,2.0942600981498254
2025-02-06,2.2081140802231114
2025-02-07,2.3619212168794776
2025-02-08,2.3153232204404706
2025-02-09,2.034436323199076
2025-02-10,1.3081656298651698
2025-02-11,1.1978186047555577
2025-02-12,1.8089270580944727
2025-02-13,2.458507871284372
2025-02-14,2.6385075985885766
2025-02-15,2.7238291443923996
2025-02-16,2.705405221891694
2025-02-17,2.508170849162865
2025-02-18,2.740245194965148
2025-02-19,2.7300152311496126
2025-02-20,2.8602887697352024
2025-02-21,2.4929386080384144
2025-02-22,2.739602458595258
2025-02-23,2.8075610173125622
2025-02-24,2.84965625668723
2025-02-25,2.9846275563477005
2025-02-26,3.0649329230947484
2025-02-27,2.984386375137123
2025-02-28,2.7907257163123487
2025-03-01,2.876115100017219
2025-03-02,2.8568200746987533
2025-03-03,2.815789352902342
2025-03-04,2.665731823621031
2025-03-05,2.3590266138349087
