Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-01,3.8002267301346606
2025-01-02,5.017423016985736
2025-01-03,5.209481395735738
2025-01-04,5.214582507624412
2025-01-05,5.238873600771879
2025-01-06,5.153003556409717
2025-01-07,5.170713281294419
2025-01-08,5.044839421752112
2025-01-09,4.3327820761205835
2025-01-10,4.540390278152341
2025-01-11,4.942459129081671
2025-01-12,4.995186269489616
2025-01-13,5.024064017761144
2025-01-14,4.939715784065897
2025-01-15,4.523140319137396
2025-01-16,5.6411789049704195
2025-01-17,7.532952839029092
2025-01-18,7.117597003432814
2025-01-19,7.066055704923479
2025-01-20,8.66319853535872
2025-01-21,9.463489267736218
2025-01-22,7.719576977967682
2025-01-23,6.02873731009284
2025-01-24,4.477060694792265
2025-01-25,3.976173695920306
2025-01-26,4.8519283801622075
2025-01-27,5.672962008841687
2025-01-28,5.258593529514315
2025-01-29,4.40035467930295
2025-01-30,3.496379208666561
2025-01-31,3.6731786277266356
2025-02-01,4.080108398542331
2025-02-02,4.318025577094489
2025-02-03,3.948392510381109
2025-02-04,4.120942395667095
2025-02-05,4.416739989114505
2025-02-06,4.57477623588284
2025-02-07,5.104033412143175
2025-02-08,5.181290475347795
2025-02-09,4.723658406487813
2025-02-10,4.183768300479039
2025-02-11,4.278604225478675
2025-02-12,4.48774209357715
2025-02-13,4.6908924423424
2025-02-14,4.981060192506091
2025-02-15,5.324761135789566
2025-02-16,5.399922256319142
2025-02-17,5.183830169033137
2025-02-18,5.66235047089154
2025-02-19,5.812133938943841
2025-02-20,5.476933875291551
2025-02-21,4.55713260003609
2025-02-22,3.959545013150182
2025-02-23,3.4417872652295345
2025-02-24,2.9898342405481197
2025-02-25,2.891349211531772
2025-02-26,2.648928579647903
2025-02-27,2.622297915425652
2025-02-28,2.9869281783945216
2025-03-01,2.7936039452520105
2025-03-02,2.3313127317734113
2025-03-03,2.2343321641562284
2025-03-04,2.424703947453631
2025-03-05,2.468783177718095
