Arrival_Date,Modal_Price_volatility_30_commodity
2025-01-08,0.0
2025-01-17,0.0
2025-01-18,0.0
2025-01-21,18.94427190999916
2025-01-22,24.30909679167649
2025-01-23,23.56999090626158
2025-01-24,21.658451226193513
2025-01-25,20.25483635266272
2025-01-26,18.78996613925346
2025-01-27,18.874586088176873
2025-01-28,19.116515803633995
2025-01-30,19.24217861647939
2025-02-04,19.28548222268252
2025-02-05,19.269556026896005
2025-02-12,19.210612146613627
2025-02-19,19.001022586711592
2025-02-20,18.474424154113354
2025-02-21,18.092355660149213
2025-02-22,17.88932480957257
2025-02-25,17.39670953500985
2025-03-02,17.37729677912401
2025-03-04,17.45702968297445
2025-03-05,17.827397228816746
2025-03-06,17.645943169602116
